timestamp,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4
1745392689,93490.90000000,93488.00000000,93486.88000000,93486.87000000,93486.86000000,5.89643000,0.01170000,0.00012000,0.28470000,0.21419000,93490.91000000,93490.96000000,93491.54000000,93491.55000000,93492.19000000,10.33740000,0.00000000,0.00000000,0.00000000,0.00012000
1745392690,93490.90000000,93490.01000000,93488.85000000,93488.84000000,93488.14000000,7.70704000,0.01704000,0.00527000,0.02569000,0.00012000,93490.91000000,93492.19000000,93492.20000000,93492.24000000,93492.25000000,7.88546000,0.00000000,0.00000000,0.70577000,0.01471000
1745392691,93490.90000000,93490.79000000,93490.78000000,93490.77000000,93490.67000000,7.84992000,0.00012000,0.25366000,0.70578000,0.00000000,93490.91000000,93491.63000000,93491.64000000,93491.86000000,93492.14000000,7.81281000,0.00000000,0.00000000,0.00000000,0.00012000
1745392692,93490.90000000,93490.89000000,93490.88000000,93490.78000000,93490.77000000,9.04967000,0.00006000,0.00000000,0.02886000,0.00000000,93490.91000000,93491.84000000,93492.14000000,93492.15000000,93492.24000000,7.49497000,0.00000000,0.00000000,0.00000000,0.00012000
1745392693,93490.90000000,93490.50000000,93490.00000000,93489.64000000,93489.63000000,8.88826000,0.00478000,0.01006000,0.00000000,0.00000000,93490.91000000,93492.25000000,93492.48000000,93492.49000000,93492.79000000,7.81688000,0.01465000,0.00000000,0.00000000,0.00000000
1745392694,93490.90000000,93490.78000000,93490.40000000,93490.00000000,93489.44000000,8.88835000,0.02892000,0.04292000,0.01006000,0.00000000,93490.91000000,93492.25000000,93492.37000000,93492.38000000,93492.39000000,7.50352000,0.01465000,0.00012000,0.24783000,0.70583000
1745392695,93490.90000000,93490.89000000,93490.88000000,93490.87000000,93490.79000000,8.54624000,0.00018000,0.09064000,0.00006000,0.00000000,93490.91000000,93490.92000000,93491.08000000,93491.09000000,93491.34000000,1.23318000,0.00000000,0.00012000,0.26076000,0.00007000
1745392696,93490.90000000,93490.88000000,93490.87000000,93490.55000000,93490.40000000,8.60199000,0.03089000,0.00000000,0.00173000,0.04292000,93490.91000000,93491.09000000,93492.25000000,93494.50000000,93498.97000000,1.24369000,0.26070000,0.01465000,0.00006000,0.00012000
1745392697,93490.90000000,93487.04000000,93484.20000000,93483.94000000,93483.68000000,8.59746000,0.00552000,0.00010000,0.00000000,0.00000000,93490.91000000,93491.09000000,93494.50000000,93496.80000000,93496.93000000,1.61419000,0.26076000,0.00000000,0.04292000,0.00012000
1745392698,93490.90000000,93490.88000000,93490.62000000,93490.40000000,93490.26000000,8.62338000,0.03089000,0.00000000,0.04292000,0.00294000,93490.91000000,93491.09000000,93492.25000000,93493.23000000,93494.67000000,1.86879000,0.26076000,0.01465000,0.02852000,0.00006000
1745392699,93490.90000000,93490.55000000,93488.97000000,93487.04000000,93486.24000000,8.95010000,0.00000000,0.00010000,0.00018000,0.00011000,93490.91000000,93491.09000000,93492.25000000,93493.23000000,93494.67000000,1.85253000,0.26076000,0.01465000,0.02823000,0.00006000
1745392700,93490.90000000,93490.88000000,93490.78000000,93490.41000000,93490.40000000,8.17163000,0.01862000,0.00000000,0.00000000,0.00006000,93490.91000000,93491.07000000,93491.08000000,93491.09000000,93492.25000000,2.32583000,0.00012000,0.32690000,0.26076000,0.01465000
1745392701,93490.90000000,93490.88000000,93490.01000000,93490.00000000,93489.55000000,8.46342000,0.01866000,0.00028000,0.01006000,0.00000000,93490.91000000,93491.09000000,93492.25000000,93492.42000000,93492.43000000,6.14067000,0.26070000,0.01465000,0.00000000,0.00000000
1745392702,93490.90000000,93490.89000000,93490.88000000,93490.43000000,93490.42000000,8.64342000,0.00006000,0.00006000,0.00012000,0.03009000,93490.91000000,93491.07000000,93491.08000000,93491.09000000,93492.25000000,5.13454000,0.00000000,0.00012000,0.26076000,0.01465000
1745392703,93490.90000000,93490.89000000,93490.88000000,93490.87000000,93490.43000000,8.48119000,0.00018000,0.09159000,0.00006000,0.00000000,93490.91000000,93490.92000000,93491.08000000,93491.09000000,93491.76000000,1.50154000,0.00000000,0.00000000,0.00000000,0.00012000
1745392704,93490.90000000,93490.88000000,93490.87000000,93490.40000000,93489.20000000,8.51643000,0.03164000,0.00000000,0.04298000,0.00000000,93490.91000000,93494.41000000,93496.61000000,93498.64000000,93498.99000000,1.49756000,0.70575000,0.00006000,0.24535000,1.22890000
1745392705,93490.90000000,93483.77000000,93483.07000000,93482.87000000,93482.52000000,8.40833000,0.00000000,0.00000000,0.00000000,0.00000000,93490.91000000,93494.41000000,93495.57000000,93496.61000000,93498.99000000,1.74795000,0.70581000,0.00553000,0.02879000,1.22884000
1745392706,93490.90000000,93490.88000000,93490.87000000,93490.41000000,93488.84000000,8.40813000,0.09154000,0.00006000,0.00000000,0.02163000,93490.91000000,93490.92000000,93491.76000000,93491.77000000,93491.83000000,1.68566000,0.00000000,0.00000000,0.00000000,0.00012000
1745392707,93490.90000000,93490.89000000,93490.88000000,93490.87000000,93490.41000000,8.40853000,0.00307000,0.03164000,0.00000000,0.00012000,93490.91000000,93494.34000000,93496.61000000,93498.99000000,93501.11000000,1.64213000,0.70575000,0.00006000,1.22921000,0.00000000
1745392708,93490.90000000,93490.01000000,93488.84000000,93488.18000000,93487.04000000,8.40632000,0.00245000,0.02163000,0.00419000,0.00006000,93490.91000000,93494.34000000,93494.66000000,93495.57000000,93496.61000000,1.72694000,0.70581000,0.00553000,0.00000000,0.02861000
1745392709,93490.90000000,93490.02000000,93488.84000000,93488.15000000,93488.01000000,8.49058000,0.00000000,0.02157000,0.00000000,0.00000000,93490.91000000,93494.32000000,93494.34000000,93494.66000000,93496.61000000,1.72613000,0.00553000,0.70581000,0.00000000,0.02885000
1745392710,93490.90000000,93486.87000000,93486.45000000,93482.90000000,93482.64000000,8.45050000,0.14368000,0.00006000,0.00000000,0.00000000,93490.91000000,93498.64000000,93498.98000000,93498.99000000,93501.36000000,1.71682000,0.24535000,0.53535000,1.22424000,0.00000000
1745392711,93490.90000000,93490.88000000,93489.11000000,93488.18000000,93483.25000000,8.59796000,0.03457000,0.00251000,0.00649000,0.00000000,93490.91000000,93491.84000000,93492.25000000,93493.24000000,93494.34000000,5.04951000,0.23445000,0.01465000,0.00000000,0.70581000
1745392712,93490.90000000,93483.25000000,93482.99000000,93482.67000000,93482.20000000,8.59730000,0.00010000,0.00000000,0.00000000,0.00000000,93490.91000000,93496.26000000,93496.61000000,93505.68000000,93505.94000000,5.03438000,0.00007000,0.02879000,0.00010000,0.00000000
1745392713,93490.90000000,93483.25000000,93483.08000000,93482.82000000,93482.48000000,8.57668000,0.00000000,0.00000000,0.00000000,0.00000000,93490.91000000,93494.34000000,93494.45000000,93496.61000000,93504.36000000,5.03007000,0.70587000,0.00000000,0.02885000,0.00000000
1745392714,93490.90000000,93490.88000000,93490.87000000,93490.41000000,93487.04000000,8.81698000,0.09479000,0.21012000,0.00000000,0.00006000,93490.91000000,93494.34000000,93494.45000000,93496.61000000,93498.98000000,5.33900000,0.70587000,0.02816000,0.02879000,0.53529000
1745392715,93490.90000000,93482.91000000,93482.82000000,93482.65000000,93482.55000000,8.81988000,0.00000000,0.00000000,0.00000000,0.00000000,93490.91000000,93505.34000000,93505.60000000,93505.86000000,93514.17000000,5.33899000,0.00000000,0.00000000,0.00000000,0.76969000
1745392716,93490.90000000,93482.02000000,93478.49000000,93474.93000000,93474.77000000,8.75059000,0.00000000,0.00000000,0.64153000,0.00000000,93490.91000000,93505.34000000,93505.60000000,93506.12000000,93511.36000000,5.19976000,0.00010000,0.00000000,0.00000000,2.12229000
1745392717,93490.90000000,93488.19000000,93487.18000000,93487.17000000,93487.04000000,8.72810000,0.00016000,0.00000000,0.00000000,0.00000000,93490.91000000,93505.16000000,93505.34000000,93505.95000000,93506.21000000,5.18372000,0.00000000,0.00000000,0.00000000,0.00000000
1745392718,93490.90000000,93482.73000000,93482.72000000,93482.67000000,93482.47000000,9.12074000,0.00000000,0.00000000,0.00000000,0.00000000,93490.91000000,93491.84000000,93492.25000000,93492.69000000,93492.79000000,5.14826000,0.23445000,0.01465000,0.00553000,0.00000000
1745392719,93490.90000000,93490.50000000,93490.00000000,93484.11000000,93484.09000000,8.71071000,0.00845000,0.01205000,0.00534000,0.00006000,93490.91000000,93491.84000000,93492.25000000,93493.04000000,93494.67000000,5.14539000,0.23439000,0.01465000,0.00006000,0.00006000
1745392720,93490.90000000,93490.01000000,93488.90000000,93485.57000000,93484.11000000,8.73367000,0.00237000,0.00534000,0.00000000,0.00000000,93490.91000000,93491.82000000,93491.83000000,93491.84000000,93492.25000000,4.89564000,0.00000000,0.00012000,0.23445000,0.01465000
1745392721,93488.90000000,93486.52000000,93485.77000000,93484.08000000,93482.75000000,0.00000000,0.00000000,0.00000000,0.00534000,0.00007000,93490.91000000,93491.84000000,93492.25000000,93494.50000000,93494.67000000,4.89092000,0.23445000,0.01465000,0.02847000,0.00006000
1745392722,93490.90000000,93490.89000000,93490.88000000,93490.87000000,93490.51000000,3.78534000,0.00295000,0.00000000,0.00000000,0.00012000,93490.91000000,93491.81000000,93491.82000000,93491.83000000,93491.84000000,9.58240000,0.00012000,0.13319000,0.00012000,0.23445000
1745392723,93490.90000000,93490.03000000,93490.01000000,93490.00000000,93488.95000000,9.32062000,0.02060000,0.00247000,0.01205000,0.00286000,93490.91000000,93491.46000000,93491.81000000,93491.82000000,93491.83000000,7.31555000,0.00000000,0.00000000,0.00006000,0.00012000
1745392724,93490.90000000,93481.67000000,93481.47000000,93480.87000000,93480.82000000,9.32043000,0.00000000,0.00011000,0.00000000,0.00000000,93490.91000000,93491.84000000,93491.85000000,93491.95000000,93492.03000000,7.31395000,0.23439000,0.00000000,0.00000000,0.02829000
1745392725,93490.90000000,93482.11000000,93482.06000000,93481.66000000,93480.87000000,9.50031000,0.00000000,0.00000000,0.00000000,0.00000000,93490.91000000,93491.84000000,93492.03000000,93492.25000000,93492.60000000,7.31581000,0.23439000,0.00000000,0.01465000,0.00000000
1745392726,93490.90000000,93490.04000000,93490.03000000,93490.02000000,93490.01000000,7.28233000,0.00000000,0.00000000,0.00012000,0.02307000,93490.91000000,93491.82000000,93491.83000000,93492.25000000,93493.12000000,7.88692000,0.00018000,0.32334000,0.01465000,0.00012000
1745392727,93490.90000000,93486.88000000,93486.16000000,93486.00000000,93485.93000000,7.05313000,0.06551000,0.00000000,0.00000000,0.21419000,93490.91000000,93493.55000000,93493.98000000,93497.47000000,93499.54000000,7.91021000,0.04006000,0.02154000,0.04227000,0.00317000
1745392728,93490.90000000,93486.88000000,93485.94000000,93484.64000000,93484.21000000,6.99843000,0.68504000,0.21419000,0.08006000,1.71601000,93490.91000000,93500.38000000,93500.64000000,93500.91000000,93501.17000000,7.90602000,0.00000000,0.00000000,0.04800000,0.00000000
1745392729,93490.90000000,93490.89000000,93490.88000000,93490.87000000,93490.51000000,8.05943000,0.00307000,0.08787000,0.21006000,0.00000000,93490.91000000,93493.55000000,93493.98000000,93494.50000000,93494.63000000,7.62430000,0.04006000,0.00000000,0.02841000,0.00000000
1745392730,93490.90000000,93480.38000000,93480.33000000,93479.98000000,93479.93000000,8.05948000,0.00000000,0.00000000,0.00000000,0.00000000,93490.91000000,93490.93000000,93490.94000000,93492.25000000,93493.12000000,7.62342000,0.00000000,0.00000000,0.01465000,0.00000000
1745392731,93490.90000000,93490.89000000,93490.88000000,93490.87000000,93490.51000000,8.18108000,0.00295000,0.00000000,0.00000000,0.00012000,93490.91000000,93491.05000000,93491.06000000,93491.31000000,93491.32000000,7.57672000,0.00012000,0.02901000,0.00012000,0.33159000
1745392732,93490.90000000,93490.02000000,93490.01000000,93486.88000000,93486.03000000,4.05024000,0.00012000,0.02307000,0.06391000,0.00000000,93490.91000000,93491.06000000,93491.31000000,93491.32000000,93491.81000000,8.32225000,0.02901000,0.00000000,0.00000000,0.00012000
1745392733,93490.90000000,93490.89000000,93490.51000000,93490.38000000,93490.02000000,2.25018000,0.00295000,0.00012000,0.00000000,0.00012000,93490.91000000,93491.82000000,93492.25000000,93492.28000000,93492.30000000,9.02950000,0.12512000,0.01465000,0.00000000,0.00000000
1745392734,93490.90000000,93490.89000000,93490.85000000,93490.84000000,93490.83000000,2.87773000,0.00295000,0.00012000,0.30115000,0.25745000,93490.91000000,93491.82000000,93493.55000000,93493.64000000,93493.82000000,8.32558000,0.32345000,0.04006000,0.00342000,0.00012000
1745392735,93490.90000000,93477.78000000,93477.43000000,93477.38000000,93476.98000000,6.61668000,0.00000000,0.00000000,0.00000000,0.00000000,93490.91000000,93491.05000000,93491.06000000,93492.25000000,93492.53000000,8.39340000,0.00000000,0.00000000,0.01465000,0.00684000
1745392736,93490.90000000,93490.85000000,93490.84000000,93490.02000000,93489.75000000,6.15140000,0.00012000,0.31383000,0.00000000,0.00021000,93490.91000000,93491.81000000,93491.82000000,93491.83000000,93496.26000000,8.39378000,0.00000000,0.00018000,0.31557000,0.00007000
1745392737,93490.90000000,93490.89000000,93490.88000000,93490.87000000,93490.85000000,3.37102000,0.00295000,0.00000000,0.00000000,0.00012000,93490.91000000,93491.67000000,93491.68000000,93491.82000000,93491.83000000,8.39304000,0.00000000,0.00000000,0.00018000,0.31557000
1745392738,93490.90000000,93490.89000000,93490.85000000,93490.84000000,93487.20000000,3.11232000,0.00295000,0.00012000,0.31535000,0.62802000,93490.91000000,93491.26000000,93491.27000000,93492.25000000,93492.96000000,8.38976000,0.00012000,0.02843000,0.01465000,0.01016000
1745392739,93490.90000000,93477.79000000,93477.53000000,93476.74000000,93476.34000000,6.85162000,0.00010000,0.00000000,0.00000000,0.00000000,93490.91000000,93492.96000000,93492.97000000,93493.09000000,93493.10000000,8.38995000,0.01016000,0.00000000,0.00012000,0.70576000
1745392740,93490.90000000,93490.89000000,93490.85000000,93490.84000000,93489.75000000,6.69558000,0.00295000,0.00012000,0.31532000,0.00021000,93490.91000000,93491.14000000,93491.15000000,93491.24000000,93491.25000000,8.38631000,0.00000000,0.00000000,0.00000000,0.00000000
1745392741,93490.90000000,93481.00000000,93478.56000000,93477.79000000,93477.53000000,6.64950000,0.00000000,0.00534000,0.00010000,0.00000000,93490.91000000,93491.61000000,93491.62000000,93491.82000000,93491.83000000,8.38346000,0.00000000,0.00000000,0.00018000,0.31541000
1745392742,93490.90000000,93490.88000000,93490.87000000,93490.85000000,93490.84000000,8.63921000,0.00012000,0.22006000,0.00012000,0.31537000,93490.91000000,93491.82000000,93491.83000000,93492.25000000,93493.09000000,7.16501000,0.00006000,0.00012000,0.01465000,0.00000000
1745392743,93490.90000000,93490.88000000,93490.87000000,93490.84000000,93490.83000000,9.82680000,0.00000000,0.00000000,0.31543000,0.25751000,93490.91000000,93491.34000000,93491.82000000,93491.83000000,93491.84000000,1.90184000,0.00000000,0.00000000,0.00000000,0.00000000
1745392744,93490.90000000,93488.97000000,93488.00000000,93486.63000000,93486.62000000,9.07972000,0.00367000,0.01170000,0.00000000,0.85742000,93490.91000000,93491.54000000,93491.86000000,93492.13000000,93492.25000000,2.45592000,0.00007000,0.00000000,0.00000000,0.01465000
1745392745,93490.90000000,93486.23000000,93482.89000000,93482.65000000,93482.58000000,8.72438000,0.00837000,0.00000000,0.00000000,0.00000000,93490.91000000,93492.25000000,93492.39000000,93492.40000000,93492.57000000,2.45690000,0.01465000,0.00012000,0.19250000,0.00000000
1745392746,93490.90000000,93488.86000000,93486.63000000,93486.23000000,93484.17000000,8.39276000,0.00010000,0.00000000,0.00837000,0.00534000,93490.91000000,93492.25000000,93492.34000000,93492.35000000,93492.37000000,2.68647000,0.01465000,0.00000000,0.00000000,0.00000000
1745392747,93490.90000000,93488.33000000,93486.60000000,93486.23000000,93481.83000000,8.34197000,0.00534000,0.00000000,0.00303000,0.00000000,93490.91000000,93493.18000000,93494.18000000,93494.19000000,93497.04000000,3.20718000,0.04012000,0.00000000,0.00000000,0.00012000
1745392748,93490.90000000,93490.89000000,93490.83000000,93490.77000000,93490.73000000,8.34764000,0.00289000,0.25751000,0.00000000,0.00000000,93490.91000000,93494.66000000,93495.57000000,93497.47000000,93498.39000000,2.94555000,0.00553000,0.00000000,0.04233000,0.70572000
1745392749,93490.90000000,93489.74000000,93480.99000000,93480.73000000,93480.46000000,8.41433000,0.70585000,0.00000000,0.00000000,0.00000000,93490.91000000,93492.25000000,93492.40000000,93492.41000000,93492.80000000,2.68404000,0.01465000,0.00012000,0.19452000,0.00000000
1745392750,93490.90000000,93490.33000000,93490.00000000,93482.30000000,93482.10000000,8.71267000,0.04133000,0.01556000,0.00010000,0.00000000,93490.91000000,93491.30000000,93491.31000000,93492.24000000,93492.25000000,2.68016000,0.00012000,0.24373000,0.00000000,0.01465000
1745392751,93490.90000000,93482.30000000,93481.40000000,93481.33000000,93481.28000000,8.71273000,0.00000000,0.00000000,0.00000000,0.00000000,93503.22000000,93503.27000000,93503.47000000,93503.62000000,93503.74000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1745392752,93490.90000000,93490.83000000,93490.65000000,93490.40000000,93488.33000000,8.49477000,0.25745000,0.04409000,0.00012000,0.00000000,93490.91000000,93493.18000000,93496.37000000,93496.38000000,93497.47000000,7.73995000,0.04012000,0.00012000,0.70580000,0.04233000
1745392753,93490.90000000,93490.83000000,93490.65000000,93490.38000000,93490.33000000,7.92578000,0.25745000,0.00000000,0.00006000,0.04133000,93490.91000000,93491.29000000,93491.30000000,93492.25000000,93492.84000000,7.74987000,0.00000000,0.00012000,0.01465000,0.00000000
1745392754,93490.90000000,93490.83000000,93490.40000000,93490.00000000,93489.82000000,8.62907000,0.25745000,0.04298000,0.01556000,0.03803000,93490.91000000,93496.87000000,93496.88000000,93497.05000000,93498.98000000,7.49774000,0.00000000,0.00012000,0.02880000,0.53535000
1745392755,93490.90000000,93490.88000000,93490.87000000,93490.83000000,93490.00000000,7.57460000,0.00000000,0.00006000,0.25751000,0.01556000,93490.91000000,93491.30000000,93491.31000000,93491.86000000,93492.24000000,2.49871000,0.00000000,0.00000000,0.00000000,0.00012000
1745392756,93490.90000000,93490.87000000,93480.66000000,93480.40000000,93480.13000000,7.72666000,0.00000000,0.00010000,0.00000000,0.00000000,93490.91000000,93492.15000000,93492.16000000,93492.24000000,93492.80000000,2.93630000,0.00000000,0.00006000,0.00012000,0.00006000
1745392757,93490.90000000,93488.00000000,93486.73000000,93486.64000000,93486.63000000,7.72518000,0.01170000,0.21419000,0.00000000,0.00000000,93490.91000000,93492.16000000,93493.18000000,93495.43000000,93495.44000000,2.93530000,0.00000000,0.04012000,0.00012000,0.22704000
1745392758,93490.90000000,93490.89000000,93490.88000000,93490.87000000,93490.85000000,4.09733000,0.00301000,0.18216000,0.19006000,0.00000000,93490.91000000,93491.37000000,93491.38000000,93491.39000000,93491.43000000,9.28282000,0.00012000,0.25681000,0.00000000,0.00012000
1745392759,93490.90000000,93488.00000000,93486.89000000,93486.63000000,93486.62000000,4.05851000,0.01170000,0.21419000,0.21419000,0.62069000,93490.91000000,93500.03000000,93500.08000000,93503.19000000,93503.40000000,9.28178000,0.00000000,0.00000000,0.28742000,0.00000000
1745392760,93490.90000000,93478.56000000,93472.96000000,93467.69000000,93465.84000000,4.04261000,0.00000000,0.64153000,0.00000000,0.00000000,93490.91000000,93496.26000000,93498.00000000,93500.06000000,93503.43000000,9.19715000,0.00007000,0.00089000,0.00000000,0.00000000
1745392761,93490.90000000,93482.17000000,93478.31000000,93478.06000000,93477.76000000,4.01807000,0.00534000,0.00000000,0.00000000,0.00000000,93490.91000000,93491.38000000,93492.25000000,93493.12000000,93493.18000000,8.69585000,0.25675000,0.01465000,0.00006000,0.04006000
1745392762,93490.90000000,93490.89000000,93490.88000000,93490.87000000,93490.85000000,3.50963000,0.00289000,0.00000000,0.00000000,0.00012000,93490.91000000,93493.66000000,93495.91000000,93495.92000000,93499.06000000,8.51939000,0.00684000,0.00000000,0.00000000,0.00000000
1745392763,93490.90000000,93490.89000000,93490.88000000,93490.87000000,93490.85000000,8.51362000,0.00301000,0.17985000,0.21006000,0.00000000,93490.91000000,93491.37000000,93491.38000000,93491.42000000,93491.43000000,7.98774000,0.00000000,0.00000000,0.00012000,0.24518000
1745392764,93490.90000000,93490.89000000,93490.88000000,93490.87000000,93486.63000000,4.58397000,0.00301000,0.11666000,0.00000000,0.00012000,93490.91000000,93491.42000000,93491.43000000,93491.44000000,93491.54000000,8.73681000,0.00012000,0.25893000,0.70578000,0.00000000
1745392765,93490.90000000,93490.88000000,93490.87000000,93490.00000000,93488.00000000,8.16683000,0.11684000,0.19006000,0.01556000,0.01170000,93490.91000000,93491.18000000,93491.19000000,93491.42000000,93491.43000000,8.73114000,0.00012000,0.02891000,0.00000000,0.00018000
1745392766,93490.90000000,93488.00000000,93487.32000000,93487.31000000,93486.62000000,8.07194000,0.01170000,0.00000000,0.00000000,0.59807000,93490.91000000,93491.19000000,93491.42000000,93491.43000000,93497.47000000,8.73008000,0.02891000,0.00012000,0.25358000,0.04227000
1745392767,93490.90000000,93490.88000000,93490.87000000,93486.63000000,93486.12000000,4.38616000,0.11672000,0.00000000,0.00012000,0.21419000,93490.91000000,93499.73000000,93500.03000000,93500.13000000,93500.31000000,8.72859000,0.00000000,0.00000000,0.00000000,0.00000000
1745392768,93490.90000000,93480.01000000,93478.98000000,93478.78000000,93478.63000000,4.37204000,0.00000000,0.00010000,0.00000000,0.00000000,93490.91000000,93491.85000000,93492.24000000,93499.68000000,93500.08000000,8.72702000,0.00553000,0.00000000,0.00000000,0.00000000
1745392769,93503.57000000,93503.52000000,93503.51000000,93503.21000000,93503.20000000,12.88611000,0.00000000,0.00006000,0.00012000,0.04292000,93490.91000000,93491.18000000,93491.19000000,93491.42000000,93491.43000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1745392770,93503.57000000,93503.56000000,93503.55000000,93503.54000000,93503.51000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,93497.47000000,93497.48000000,93497.52000000,93498.17000000,93498.18000000,9.57765000,0.00000000,0.00202000,0.00012000,0.08136000
1745392771,93497.46000000,93497.45000000,93497.44000000,93497.43000000,93496.58000000,7.42727000,0.00012000,0.07034000,0.22006000,0.00000000,93497.47000000,93497.55000000,93497.56000000,93497.57000000,93497.58000000,8.33401000,0.00012000,0.01967000,0.00000000,0.00000000
1745392772,93497.46000000,93497.44000000,93497.43000000,93497.34000000,93496.80000000,7.77301000,0.29876000,0.22006000,0.00000000,0.04286000,93497.47000000,93497.55000000,93497.56000000,93499.26000000,93499.75000000,3.40659000,0.00000000,0.00000000,0.00007000,0.00000000
1745392773,93497.46000000,93497.44000000,93491.14000000,93485.44000000,93485.09000000,8.73197000,0.28931000,0.08124000,0.00010000,0.00000000,93497.47000000,93498.09000000,93498.10000000,93498.41000000,93499.13000000,7.32473000,0.00044000,0.23836000,0.00000000,0.00000000
1745392774,93497.46000000,93490.91000000,93485.49000000,93485.44000000,93484.64000000,8.68636000,0.00231000,0.00000000,0.00000000,0.00000000,93497.47000000,93498.10000000,93501.64000000,93501.80000000,93501.81000000,7.37017000,0.23836000,0.02820000,0.00012000,0.24967000
1745392775,93506.91000000,93506.83000000,93506.82000000,93506.81000000,93506.41000000,4.42717000,0.00012000,0.26509000,0.70572000,0.00000000,93497.47000000,93497.48000000,93497.52000000,93497.53000000,93497.88000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1745392776,93506.91000000,93506.83000000,93506.82000000,93506.81000000,93506.33000000,2.46323000,0.00000000,0.30566000,0.70572000,0.00000000,93506.92000000,93506.93000000,93506.94000000,93508.20000000,93508.21000000,7.85921000,0.27895000,0.20035000,0.00000000,0.00006000
1745392777,93506.91000000,93506.83000000,93506.82000000,93506.81000000,93505.97000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,93497.47000000,93497.48000000,93497.51000000,93497.65000000,93497.66000000,4.94920000,0.00000000,0.00201000,0.00000000,0.00000000
1745392778,93510.06000000,93510.05000000,93509.66000000,93509.60000000,93509.59000000,4.21393000,0.00006000,0.00000000,0.00000000,0.00006000,93497.47000000,93497.48000000,93497.51000000,93498.14000000,93498.41000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1745392779,93510.06000000,93510.05000000,93509.98000000,93509.97000000,93509.59000000,0.78133000,0.00000000,0.00000000,0.00000000,0.00000000,93510.07000000,93510.17000000,93510.18000000,93510.20000000,93510.21000000,9.31876000,0.00000000,0.00006000,0.00012000,0.70569000
1745392780,93510.06000000,93510.04000000,93510.03000000,93509.82000000,93509.81000000,2.34651000,0.00000000,0.00000000,0.00012000,0.02923000,93510.07000000,93510.21000000,93510.34000000,93512.39000000,93512.73000000,8.78166000,0.70569000,0.01016000,2.00402000,0.00000000
1745392781,93510.06000000,93510.04000000,93510.03000000,93510.01000000,93510.00000000,3.05802000,0.00012000,0.22006000,0.00000000,0.00000000,93510.07000000,93510.19000000,93510.20000000,93510.21000000,93510.34000000,8.26031000,0.00012000,0.87469000,0.00006000,0.00000000
1745392782,93510.06000000,93510.04000000,93510.03000000,93509.61000000,93509.60000000,7.75240000,0.00000000,0.00006000,0.00012000,0.04292000,93510.07000000,93510.18000000,93510.19000000,93510.20000000,93510.21000000,0.78216000,0.00000000,0.00000000,0.00000000,0.00000000
1745392783,93527.87000000,93527.85000000,93527.84000000,93527.23000000,93527.22000000,11.55682000,0.00012000,0.22012000,0.00012000,0.06644000,93510.07000000,93510.10000000,93510.12000000,93510.63000000,93510.84000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1745392784,93535.51000000,93535.50000000,93535.46000000,93535.33000000,93535.19000000,10.55324000,0.00000000,0.00202000,0.00000000,0.00000000,93527.88000000,93527.89000000,93527.90000000,93527.91000000,93527.93000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1745392785,93540.97000000,93540.96000000,93540.95000000,93540.94000000,93540.75000000,12.34439000,0.99686000,0.00000000,0.21006000,0.00000000,93535.52000000,93535.55000000,93535.57000000,93535.69000000,93535.70000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1745392786,93540.97000000,93540.96000000,93540.94000000,93540.25000000,93539.97000000,11.31229000,0.99674000,0.00000000,0.00000000,0.00000000,93540.98000000,93541.02000000,93541.03000000,93541.36000000,93541.37000000,2.94006000,0.00012000,0.21593000,0.00000000,0.00000000
1745392787,93540.97000000,93540.96000000,93540.94000000,93540.14000000,93539.62000000,10.57844000,0.99680000,0.19012000,0.08136000,0.00006000,93540.98000000,93541.02000000,93541.03000000,93541.48000000,93542.32000000,1.69316000,0.00090000,0.00000000,0.00000000,0.00012000
1745392788,93540.97000000,93540.96000000,93540.94000000,93539.62000000,93537.77000000,11.29725000,0.99674000,0.21012000,0.00326000,0.00000000,93540.98000000,93541.48000000,93541.51000000,93541.52000000,93542.32000000,1.92377000,0.00000000,0.00000000,0.00000000,0.00000000
1745392789,93540.97000000,93540.96000000,93540.14000000,93535.59000000,93535.08000000,12.43933000,0.99680000,0.08136000,0.00006000,1.71858000,93540.98000000,93541.48000000,93542.33000000,93542.53000000,93543.31000000,1.22490000,0.00006000,0.00007000,0.00000000,0.00000000
1745392790,93549.49000000,93549.48000000,93549.47000000,93549.46000000,93549.45000000,13.19388000,0.00000000,0.00012000,0.21024000,0.82507000,93540.98000000,93541.01000000,93541.02000000,93541.05000000,93541.48000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
